0REMESSANOTIFICACAO ELETRONICA        99999999999999BICBANCO                                AV. PAULISTA                            1048      12.ANDAR  BELA VISTA                    SAO PAULO                     01310100SP1121739360CORTINHAL                               COORDENADOR                             22092014                                                                                                                                                                                                                                                                                                                                                                                      000001
1046421006070DIR_CREDIT     METALURGICA DS LTDA                     060857349000176TRW AUTOMOTIVE LTDA                     VIA ANHANGUERA KM 147                   LIMEIRA                                 13486915SP4914700001                                                                                                                                          012675293           260320070000018698            16092014000404fornecimento de discos e tambores de freio para automóveis.                                                                                                                                                                                     079414868000198              000002
1023421008678DIR_CREDIT     AUTO VIACAO A B C LTDA                  007096200000139CMT-CONSÓRCIO METROPOLITANO DE TRANSPORTAVENIDA REBOUÇAS Nº1368 JARDIM PAULISTA SÃO PAULO                               05402100SP4916400001                                                                                                                                          012518791           020320090000024370            05032014051902VENDA DE PASSAGENS E RESPECTIVOS BILHETES E TODAS AS DEMAIS OPERAÇÕES  COMPREENDIDAS NO "SISTEMA" DA CMT, DESTACANDO A MARCA "BOM-BILHETE ÔNIBUS METROPOLITANO",CADASTOS E OUTROS ATIVOS, MATERIAIS E IMATERIAIS NA OPERAÇÃO.                   059153569000130              000003
1017421012786COBR_CAUC_BIC  FABRICA DA PEDRA S.A FIAC.E TECELAG     000886257000788ATMOSFERA GESTAO E HIGIENIZACAO DE      R. ANTONIO PIVA  BARRANQUEIROS, ,S/N    JUNDIAI                                 13212000SP49192000010259885123462-A01   19092014007PAULISTA            2212201400000000013405540CC                                                                                                                                                                                                                                                                                                                                                                                                         000004
1019421004658COBR_CAUC_COR  S/A ESTADO DE MINAS                     016705345000180SINDICATO DAS EMP.TRANSP.PASSAG.MG      AIMORES 2152  BR                        BELO HORIZONTE                          30140072MG4919300001013229202511944-1   19092014900BRADESCO S/A        0311201400000000015000000CC                                                                                                                                                                                                                                                                                                                                                                                                         000005
1008421022487COBR_CAUC_COR  EBP - EMPRESA BRASILEIRA DE PESCADO     033381286000151SUPER MERCADO ZONA SUL S/A              RUA COMANDANTE VERGUEIRO DA CRUZ, 226   RIO DE JANEIRO                          21021020RJ4919400001018035910029147/    19092014900BRADESCO S/A        2310201400000000011718000CC                                                                                                                                                                                                                                                                                                                                                                                                         000006
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        097035075000140ADENILTON A. ROQUE                      AVENIDA  ALBERTO PASQUALINI             RESTINGA SECA                           97200000RS495470000100443544202069-1    26082014900BRADESCO S/A        2309201400000000000033112CC                                                                                                                                                                                                                                                                                                                                                                                                         000370
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009296404000149ROSSI E ROBALO LTDA                     R  ALMIRANTE GONCALVES 20               SAO BORJA                               97670000RS495480000100459050203748-1    12092014900BRADESCO S/A        1010201400000000000033185CC                                                                                                                                                                                                                                                                                                                                                                                                         000371
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        011063717000107ANA CAROLINA DE CASTRO SANTANA          RUA FRANCISCO FALCAO 176                SAO PAULO                               08452080SP495490000106421071160716-1    15092014900BRADESCO S/A        2909201400000000000033270CC                                                                                                                                                                                                                                                                                                                                                                                                         000372
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        015587828000165DAGOSTINI COML DE ALIMENTOS LTDA        RUA BELMONTE VDE MACEDO 43              PORTO ALEGRE                            90830210RS495500000103187557107568-1    10092014900BRADESCO S/A        2409201400000000000033318CC                                                                                                                                                                                                                                                                                                                                                                                                         000373
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        092212281000164DI MANGIARE PADARIA LTDA EPP            AVENIDA MARECHAL FLORIANO 1165          SOLEDADE                                99300000RS495510000100457723203606-1    11092014900BRADESCO S/A        0910201400000000000033370CC                                                                                                                                                                                                                                                                                                                                                                                                         000374
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        092073246000101ANTONINHO BOLDORI                       RUA PINHEIRO MACHADO 2073               URUGUAIANA                              97510410RS495520000100446535202411-1    29082014900BRADESCO S/A        2609201400000000000033412CC                                                                                                                                                                                                                                                                                                                                                                                                         000375
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        003468977000126BAR DO IVAN LTDA ME                     RUA ISABEL SCHMIDT 260                  SAO PAULO                               04743030SP495530000106420261160635-1    12092014900BRADESCO S/A        2809201400000000000033429CC                                                                                                                                                                                                                                                                                                                                                                                                         000376
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        014238162000177BAR E RESTAURANTE LUZ DO BOM RETIR      RUA SILVA PINTO 289                     SAO PAULO                               01126010SP495540000106415968160172-1    09092014900BRADESCO S/A        2309201400000000000033429CC                                                                                                                                                                                                                                                                                                                                                                                                         000377
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        005973049000144JOAO JOEL SOARES                        RUA  PRINCIPAL   ESTRADA VELHA 370      SANTA MARIA                             97100000RS495550000100449666202715-1    01092014900BRADESCO S/A        2909201400000000000033489CC                                                                                                                                                                                                                                                                                                                                                                                                         000378
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        010261021000114LEONARDO AQUINO BARBOSA                 RUA MARIO ALVES PEREIRA 801             BOSSOROCA                               97850000RS495560000100460406203889-1    15092014900BRADESCO S/A        0610201400000000000033555CC                                                                                                                                                                                                                                                                                                                                                                                                         000379
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008891754000190ROSA HAAS E CIA LTDA                    AV JULIO SCHWENGBER 1681                SAO PEDRO DO BU                         97920000RS495570000100456999203540-1    10092014900BRADESCO S/A        0810201400000000000033606CC                                                                                                                                                                                                                                                                                                                                                                                                         000380
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        016516699000187CAMILA TORTORELLO BUSTAMANTE ME         RUA CONEGO XAVIER 276                   SAO PAULO                               04231030SP495580000106419807160556-1    11092014900BRADESCO S/A        2509201400000000000033615CC                                                                                                                                                                                                                                                                                                                                                                                                         000381
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        011975343000198TANIA REGINA DE ALMEIDA BASTIDE         RUA CELESTINO PRUNES 24                 ALEGRETE                                97541080RS495590000100455232203327-1    09092014900BRADESCO S/A        2909201400000000000033642CC                                                                                                                                                                                                                                                                                                                                                                                                         000382
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007673648000178NARA LUCIA TORRES GARCIA                ANGELICA GOMES JARDIM 220               BAGE                                    96420060RS495600000100459921203839-1    15092014900BRADESCO S/A        2909201400000000000033696CC                                                                                                                                                                                                                                                                                                                                                                                                         000383
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        074776444000150GEANCARLO TORMAN MADEIRA                R MOREIRA CEZAR 773                     DOM PEDRITO                             96450000RS495610000100460236203873-1    15092014900BRADESCO S/A        0610201400000000000033709CC                                                                                                                                                                                                                                                                                                                                                                                                         000384
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009567268000184MARIA ANGELICA DOS S.PEREIRA            AVENIDA SENADOR PINHEIRO MACHADO 2136   SAO LUIZ GONZAG                         97800000RS495620000100455593203389-1    09092014900BRADESCO S/A        2309201400000000000033741CC                                                                                                                                                                                                                                                                                                                                                                                                         000385
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        014369720000133ELI JUNG DOS SANTOS                     AV. MAL FLORIANO PEIXOTO 521            SOLEDADE                                99300000RS495630000100457758203609-1    11092014900BRADESCO S/A        0910201400000000000033750CC                                                                                                                                                                                                                                                                                                                                                                                                         000386
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        073931743000159BASSO E BASSO CIA LTDA                  AV SAGRADA FAMILIA 2057                 SANTO ANGELO                            98805000RS495640000100456042203440-1    09092014900BRADESCO S/A        0710201400000000000033757CC                                                                                                                                                                                                                                                                                                                                                                                                         000387
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        061941878000116MARIA ROSA DE MOURA                     R. CRISTIANO ANGELO 80                  SAO BERNARDO DO                         09810550SP495650000106424011161014-1    16092014900BRADESCO S/A        2309201400000000000033833CC                                                                                                                                                                                                                                                                                                                                                                                                         000388
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004088858000100PEDRO TRINDADE FLORES                   R  BARAO DO RIO BRANCO 1144             ROSARIO DO SUL                          97590000RS495660000100453159203117-1    08092014900BRADESCO S/A        0610201400000000000033886CC                                                                                                                                                                                                                                                                                                                                                                                                         000389
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        019380564000125GUERRA & MINUZZI LTDA EPP               AVENIDA DALTRO FILHO 455                JAGUARI                                 97760000RS495670000100461976204092-1    16092014900BRADESCO S/A        1410201400000000000033925CC                                                                                                                                                                                                                                                                                                                                                                                                         000390
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        011102585000177CASA DE LANCHES NORTE E SUL LTDA M      AVENIDA MARIO LOPES LEAO                SAO PAULO                               04754010SP495680000106423588160971-1    16092014900BRADESCO S/A        2309201400000000000033943CC                                                                                                                                                                                                                                                                                                                                                                                                         000391
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        017169032000118MULT LANCHONETE E RESTAURANTE EIRE      RUA DOUTOR FRANCO DA ROCHA 26           SAO PAULO                               05015040SP495690000106423031160916-1    16092014900BRADESCO S/A        3009201400000000000033943CC                                                                                                                                                                                                                                                                                                                                                                                                         000392
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        018471899000196RESTAURANTE POTIGUAR NOVE LTDA ME       PRACA LOURENCO BILLIS 77                SAO PAULO                               02138000SP495700000106425751161219-1    18092014900BRADESCO S/A        2509201400000000000033943CC                                                                                                                                                                                                                                                                                                                                                                                                         000393
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        088360300000122JOSE AMILTON CASTILHOS DOS SANTOS       RUA GAL. CARNEIRO 1521                  DOM PEDRITO                             96450000RS495710000100460368203884-1    15092014900BRADESCO S/A        2909201400000000000033953CC                                                                                                                                                                                                                                                                                                                                                                                                         000394
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        061820346000120PANIFICADORA SAO FERNANDO LTDA          RUA FRANCISCO TAPAJOS 471               SAO PAULO                               04153001SP495720000106416930160259-1    09092014900BRADESCO S/A        2309201400000000000012380CC                                                                                                                                                                                                                                                                                                                                                                                                         000395
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        061820346000120PANIFICADORA SAO FERNANDO LTDA          RUA FRANCISCO TAPAJOS 471               SAO PAULO                               04153001SP495720000206423219160934-1    16092014900BRADESCO S/A        3009201400000000000021640CC                                                                                                                                                                                                                                                                                                                                                                                                         000396
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        016684982000118FABIANO LUIZ RIGHI                      RUA BOLIVIA 175                         SANTA MARIA                             97110140RS495730000100443919202107-1    26082014900BRADESCO S/A        2309201400000000000034049CC                                                                                                                                                                                                                                                                                                                                                                                                         000397
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009580597000165NEIVA ENEDINA DUTRA DE VARGAS           AVENIDA SENADOR PINHEIRO MACHADO 2250   SAO LUIZ GONZAG                         97800000RS495740000100455607203390-1    09092014900BRADESCO S/A        3009201400000000000034062CC                                                                                                                                                                                                                                                                                                                                                                                                         000398
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        017163675000154P M G MERCADINHO LTDA ME                ESTRADA ANTIGA DO MAR 63                SAO PAULO                               04413000SP495750000106424711161088-1    17092014900BRADESCO S/A        0110201400000000000034086CC                                                                                                                                                                                                                                                                                                                                                                                                         000399
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        094426400000107ADELINO DA ROSA SILVA                   AV CEL SABINO DE ARAUJO 1494            ROSARIO DO SUL                          97590000RS495760000100453191203122-1    08092014900BRADESCO S/A        0610201400000000000034090CC                                                                                                                                                                                                                                                                                                                                                                                                         000400
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        003730109000172RODRIGUES E FLORES LTDA                 R.FERNANDO ABOTT 511                    CACEQUI                                 97450000RS495770000100450150202799-1    02092014900BRADESCO S/A        3009201400000000000034105CC                                                                                                                                                                                                                                                                                                                                                                                                         000401
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007773670000190ROGERIO ORNES NUNES                     RUA HUMAITA 362                         CACEQUI                                 97450000RS495780000100450231202807-1    02092014900BRADESCO S/A        3009201400000000000034126CC                                                                                                                                                                                                                                                                                                                                                                                                         000402
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        066914656000128RESTAURANTE VENANCIO LTDA-ME            R CONGONHAS 100                         BARUERI                                 06408080SP495790000106421437160752-1    15092014900BRADESCO S/A        2909201400000000000034176CC                                                                                                                                                                                                                                                                                                                                                                                                         000403
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        000736612000147COMERCIO DE CARNES MAESTRI LTDA EP      RUA ESTEFANO JOSE VANOLI 1463           ITAJAI                                  88310010SC495800000100459521203797-1    15092014900BRADESCO S/A        2909201400000000000034221CC                                                                                                                                                                                                                                                                                                                                                                                                         000404
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        018198362000102E.DE OLIVEIRA-MERCADINHO-ME             RUA MARCO ANTONIO SETTI 346             SAO PAULO                               08130230SP495810000106416450160221-1    09092014900BRADESCO S/A        2309201400000000000016247CC                                                                                                                                                                                                                                                                                                                                                                                                         000405
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        018198362000102E.DE OLIVEIRA-MERCADINHO-ME             RUA MARCO ANTONIO SETTI 346             SAO PAULO                               08130230SP495810000206423898161002-1    16092014900BRADESCO S/A        3009201400000000000017992CC                                                                                                                                                                                                                                                                                                                                                                                                         000406
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009152896000107MARIA MARISTELA STEFANELLO              AV FORTALEZA 132                        SEBERI                                  98380000RS495820000100463511204240-1    17092014900BRADESCO S/A        1510201400000000000034342CC                                                                                                                                                                                                                                                                                                                                                                                                         000407
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009122588000120DARI KLEIN KOREN                        R  DAHNE DE ABREU 536                   HORIZONTINA                             98920000RS495830000100444672202202-1    27082014900BRADESCO S/A        2409201400000000000034386CC                                                                                                                                                                                                                                                                                                                                                                                                         000408
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007003970000190LUIS FLORENCIO MOTA MIRANDA             RUA MOREIRA CEZAR 2180                  DOM PEDRITO                             96450000RS495840000100460392203888-1    15092014900BRADESCO S/A        2909201400000000000034387CC                                                                                                                                                                                                                                                                                                                                                                                                         000409
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004438666000187SOLANGE DE F SILVA VEIGA                PRESIDENTE COSTA E SILVA 1624           NOVO HAMBURGO                           93544230RS495850000103187913107619-1    11092014900BRADESCO S/A        0210201400000000000034387CC                                                                                                                                                                                                                                                                                                                                                                                                         000410
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        017183284000100CARLOS ANDRE PACHECO DA SILVA           AV RAFAEL GONCALVES SALA 2 1409         ROSARIO DO SUL                          97590000RS495860000100453175203120-1    08092014900BRADESCO S/A        0610201400000000000034411CC                                                                                                                                                                                                                                                                                                                                                                                                         000411
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        001950978000187MERNELSO MERCADO DO NELSO LTDA          AV  PRIMEIRO DE MAIO 1301               CERRO GRANDE                            98340000RS495870000100463464204236-1    17092014900BRADESCO S/A        0810201400000000000034411CC                                                                                                                                                                                                                                                                                                                                                                                                         000412
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        001069607000190SUPERMERCADO BRUNETTO LTDA              AVENIDA JULIO DE CASTILHOS 2344         SOLEDADE                                99300000RS495880000100452217203005-1    04092014900BRADESCO S/A        0410201400000000000034481CC                                                                                                                                                                                                                                                                                                                                                                                                         000413
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        017863764000103EGILSOMAR DA ROSA FACHI - ME            CORONEL FALKEMBAK SALA201 881           SOLEDADE                                99300000RS495890000100445571202291-1    27082014900BRADESCO S/A        2609201400000000000034570CC                                                                                                                                                                                                                                                                                                                                                                                                         000414
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008696832000104NOELI DA LUZ LOPES                      RUA  ANTONIO GOMES  PINHEIRO MACHADO 507SAO LUIZ GONZAG                         97800000RS495900000100455658203395-1    09092014900BRADESCO S/A        2309201400000000000034642CC                                                                                                                                                                                                                                                                                                                                                                                                         000415
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008909856000196TATIANA SOUZA DA SILVA                  RUA IZABEL GARALADI 256                 ALEGRETE                                97541970RS495910000100455321203338-1    09092014900BRADESCO S/A        3009201400000000000034646CC                                                                                                                                                                                                                                                                                                                                                                                                         000416
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008632377000175ACOUGUE JARDIM LISBOA LTDA ME           RUA DOUTOR JOSE DO AMARAL 288           SAO PAULO                               03675010SP495920000106423944161007-1    16092014900BRADESCO S/A        3009201400000000000012600CC                                                                                                                                                                                                                                                                                                                                                                                                         000417
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008632377000175ACOUGUE JARDIM LISBOA LTDA ME           RUA DOUTOR JOSE DO AMARAL 288           SAO PAULO                               03675010SP495920000206416387160214-1    09092014900BRADESCO S/A        2309201400000000000022048CC                                                                                                                                                                                                                                                                                                                                                                                                         000418
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        062264494002112CENTRO SOCIAL N.S. BOM PARTO            RUA DOUTOR PAULO DE QUEIROZ 503         SAO PAULO                               03951090SP495930000106425572161174-1    17092014900BRADESCO S/A        0110201400000000000034703CC                                                                                                                                                                                                                                                                                                                                                                                                         000419
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        093175123000144MAURO ESPANHOL                          RUA DURQUE DE CAXIAS 391                PALMITINHO                              98430000RS495940000100463553204244-1    17092014900BRADESCO S/A        0110201400000000000034727CC                                                                                                                                                                                                                                                                                                                                                                                                         000420
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        093202752000116EDGAR KREWER                            R  MAL FLORIANO PEIXOTO, 127            PORTO XAVIER                            98995000RS495950000100462948204186-1    17092014900BRADESCO S/A        1510201400000000000034750CC                                                                                                                                                                                                                                                                                                                                                                                                         000421
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        061062949000100LANCHES SANTA PAULA LTDA ME             R DR ANDRADE PERTENCE 33                SAO PAULO                               04549020SP495960000106423456160958-1    16092014900BRADESCO S/A        3009201400000000000034772CC                                                                                                                                                                                                                                                                                                                                                                                                         000422
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008010881000133CABELEIRA E SANTOS LTDA.                R   MANOEL FLORES 5557                  SANTO ANTONIO D                         97870000RS495970000100459670203810-1    15092014900BRADESCO S/A        0610201400000000000034800CC                                                                                                                                                                                                                                                                                                                                                                                                         000423
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        008359109000121MARTA LUZIA LUCAS SILVEIRA              AV ANTONIO TRILHA SALA 1 473            SAO GABRIEL                             97300000RS495980000100454163203218-1    08092014900BRADESCO S/A        2909201400000000000034832CC                                                                                                                                                                                                                                                                                                                                                                                                         000424
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        012134174000126PIZZARIA NOVA CRISTAL LTDA              RUA MARTINICA                           GUARULHOS                               07152430SP495990000106426455161272-1    18092014900BRADESCO S/A        0210201400000000000034939CC                                                                                                                                                                                                                                                                                                                                                                                                         000425
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009271050000188CARLOS ONEDIR DA SILVA BARBOSA          EST.JOAO A. DA SILVEIRA, 2735           PORTO ALEGRE                            91790400RS496000000103185945107394-1    08092014900BRADESCO S/A        2909201400000000000034950CC                                                                                                                                                                                                                                                                                                                                                                                                         000426
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        003512422000134JOAO DE FARIAS COSTA ACOUGUE M          RUA VITOTAMA MASTROROSA 58              SAO PAULO                               03947080SP496010000106426901161317-1    18092014900BRADESCO S/A        0210201400000000000035085CC                                                                                                                                                                                                                                                                                                                                                                                                         000427
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        019381163000190HOTEL IJUI LTDA - ME                    RUA DAVID JOSE MARTINS 351              IJUI                                    98700000RS496020000100450613202845-1    02092014900BRADESCO S/A        2309201400000000000022730CC                                                                                                                                                                                                                                                                                                                                                                                                         000428
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        019381163000190HOTEL IJUI LTDA - ME                    RUA DAVID JOSE MARTINS 351              IJUI                                    98700000RS496020000200462662204155-1    16092014900BRADESCO S/A        0710201400000000000012394CC                                                                                                                                                                                                                                                                                                                                                                                                         000429
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009191987000143MEGA PIZZAS E PASTEIS LTDA              RUA JOSE PEREIRA LIBERATO 1050          ITAJAI                                  88305390SC496030000100459548203799-1    15092014900BRADESCO S/A        1510201400000000000035198CC                                                                                                                                                                                                                                                                                                                                                                                                         000430
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        001161037000164LANCHONETE RECANTO DA LUA LTDA          RUA  DOMINGOS OSVALDO BATAGLIA 419      SAO PAULO                               04051090SP496040000106416760160242-1    09092014900BRADESCO S/A        2309201400000000000021307CC                                                                                                                                                                                                                                                                                                                                                                                                         000431
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        001161037000164LANCHONETE RECANTO DA LUA LTDA          RUA  DOMINGOS OSVALDO BATAGLIA 419      SAO PAULO                               04051090SP496040000206423260160939-1    16092014900BRADESCO S/A        3009201400000000000013900CC                                                                                                                                                                                                                                                                                                                                                                                                         000432
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        009404119000102SUZANA M. GUADAGNIN                     R   PRIMO TESTON 343                    IRAI                                    98460000RS496050000100457634203596-1    11092014900BRADESCO S/A        0910201400000000000035280CC                                                                                                                                                                                                                                                                                                                                                                                                         000433
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        060536828000190BAR E LANCHES 207 LTDA ME               R DR. ELIAS CHAVES 213                  SAO PAULO                               01205010SP496060000106425815161194-1    18092014900BRADESCO S/A        2509201400000000000035300CC                                                                                                                                                                                                                                                                                                                                                                                                         000434
